"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","NOR","Norway","2018","2018",3235.86058,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","NOR","Norway","2019","2019",3425.87787,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","NOR","Norway","2020","2020",3610.62122,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARG","Argentina","2017","2017",8288.99568,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARG","Argentina","2018","2018",7159.17936,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARG","Argentina","2019","2019",7424.12001,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARG","Argentina","2020","2020",7072.33214,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","ARG","Argentina","2021","2021",6730.0782,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","NZL","New Zealand","2017","2017",4074.84958,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","NZL","New Zealand","2018","2018",4139.89085,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","NZL","New Zealand","2019","2019",4266.18281,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","NZL","New Zealand","2020","2020",4708.85398,,
"X_USCONST_2T3_FSGOV","Government expenditure on secondary education, constant US$ (millions)","NZL","New Zealand","2021","2021",4999.99968,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BLZ","Belize","2017","2017",6.20104,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BLZ","Belize","2018","2018",6.41722,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BLZ","Belize","2019","2019",6.36103,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BLZ","Belize","2020","2020",6.47231,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BLZ","Belize","2021","2021",6.72954,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","BLZ","Belize","2022","2022",5.9222,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","FRA","France","2017","2017",157799.48292,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","FRA","France","2018","2018",159432.67884,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","FRA","France","2019","2019",160787.32274,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","FRA","France","2020","2020",157226.34319,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","IRL","Ireland","2017","2017",4423.57067,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","IRL","Ireland","2018","2018",4593.76428,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","IRL","Ireland","2019","2019",4745.36665,,
"X_USCONST_1_FSGOV","Government expenditure on primary education, constant US$ (millions)","IRL","Ireland","2020","2020",5096.81568,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ESP","Spain","2017","2017",13656.1325,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ESP","Spain","2018","2018",13824.32571,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ESP","Spain","2019","2019",14322.53627,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","ESP","Spain","2020","2020",14582.29413,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","VUT","Vanuatu","2017","2017",6.95337,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","VUT","Vanuatu","2019","2019",3.66074,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","VUT","Vanuatu","2020","2020",5.0345,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","MCO","Monaco","2019","2019",12.39566,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","MCO","Monaco","2021","2021",58.29137,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SMR","San Marino","2017","2017",9.20838,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SMR","San Marino","2018","2018",12.27031,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SMR","San Marino","2019","2019",8.24647,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SMR","San Marino","2020","2020",7.28232,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","SMR","San Marino","2021","2021",9.89337,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GRC","Greece","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GRC","Greece","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","GRC","Greece","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","KOR","Republic of Korea","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","KOR","Republic of Korea","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","KOR","Republic of Korea","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","KOR","Republic of Korea","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","AFG","Afghanistan","2021","2021",93.63556,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MEX","Mexico","2017","2017",3880.50997,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MEX","Mexico","2018","2018",3655.68853,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","MEX","Mexico","2019","2019",3825.09281,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BGR","Bulgaria","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BGR","Bulgaria","2018","2018",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BGR","Bulgaria","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","BGR","Bulgaria","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CZE","Czechia","2017","2017",1883.89432,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CZE","Czechia","2018","2018",2580.70418,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CZE","Czechia","2019","2019",2677.75752,,
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","CZE","Czechia","2020","2020",2343.24757,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","TUR","Türkiye","2017","2017",30058.39041,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","TUR","Türkiye","2018","2018",30784.76805,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","TUR","Türkiye","2019","2019",32137.07561,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","TUR","Türkiye","2020","2020",29484.36351,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","CHL","Chile","2017","2017",2160.76893,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","CHL","Chile","2018","2018",2232.30734,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","CHL","Chile","2019","2019",2305.3491,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","CHL","Chile","2020","2020",2334.4201,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","BRB","Barbados","2017","2017",8.0936,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","BRB","Barbados","2019","2019",6.82636,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","BRB","Barbados","2020","2020",6.69558,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","BRB","Barbados","2021","2021",6.25196,,
"X_USCONST_2T4_V_FSGOV","Government expenditure on secondary and post-secondary non-tertiary vocational education only, constant US$ (millions)","BRB","Barbados","2022","2022",6.26546,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AUT","Austria","2017","2017",25371.78704,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AUT","Austria","2018","2018",25285.47618,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AUT","Austria","2019","2019",25624.69122,,
"X_USCONST_FSGOV","Government expenditure on education, constant US$ (millions)","AUT","Austria","2020","2020",25585.87107,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","RWA","Rwanda","2018","2018",8.34068,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","RWA","Rwanda","2021","2021",11.18416,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","RWA","Rwanda","2022","2022",34.62958,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MLI","Mali","2017","2017",2.30488,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MLI","Mali","2018","2018",1.72808,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MLI","Mali","2019","2019",6.7091,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MLI","Mali","2020","2020",1.59008,,
"X_USCONST_02_FSGOV","Government expenditure on pre-primary education, constant US$ (millions)","MLI","Mali","2021","2021",1.14219,,
"X_USCONST_2_FSGOV","Government expenditure on lower secondary education, constant US$ (millions)","SEN","Senegal","2018","2018",43.19577,,
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CYP","Cyprus","2017","2017",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CYP","Cyprus","2019","2019",,"n","Magnitude nil or negligible"
"X_USCONST_UK_FSGOV","Government expenditure on education not specified by level, constant US$ (millions)","CYP","Cyprus","2020","2020",,"n","Magnitude nil or negligible"
"X_USCONST_5T8_FSGOV","Government expenditure on tertiary education, constant US$ (millions)","LCA","Saint Lucia","2018","2018",,"n","Magnitude nil or negligible"
