"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AUT","Austria","2021","2021",0.99915,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","TCD","Chad","2017","2017",1.04532,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","MDG","Madagascar","2018","2018",1.07317,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SLB","Solomon Islands","2017","2017",1.03526,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SLB","Solomon Islands","2018","2018",1.00994,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SEN","Senegal","2019","2019",1.06227,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SEN","Senegal","2020","2020",1.079,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","SEN","Senegal","2021","2021",1.08245,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","LSO","Lesotho","2022","2022",1.07898,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GHA","Ghana","2017","2017",1.00859,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","GHA","Ghana","2021","2021",0.93474,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40525","Arab States","2017","2017",0.99896,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40525","Arab States","2018","2018",0.99894,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40525","Arab States","2019","2019",0.99766,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40525","Arab States","2020","2020",0.99264,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40525","Arab States","2021","2021",0.99949,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","JAM","Jamaica","2017","2017",1.01229,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","JAM","Jamaica","2018","2018",0.99766,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","JAM","Jamaica","2019","2019",0.60111,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2017","2017",0.99872,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2018","2018",0.9948,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2019","2019",0.98149,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2020","2020",0.98395,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","ECU","Ecuador","2021","2021",1.00008,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BLZ","Belize","2017","2017",0.99981,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BLZ","Belize","2019","2019",0.93587,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BLZ","Belize","2020","2020",1.00061,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LKA","Sri Lanka","2018","2018",1.01904,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","LKA","Sri Lanka","2019","2019",1.01728,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","QAT","Qatar","2017","2017",1.01518,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","QAT","Qatar","2018","2018",0.99107,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","QAT","Qatar","2019","2019",1.0122,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","QAT","Qatar","2020","2020",1.00405,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","QAT","Qatar","2021","2021",0.98753,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","OMN","Oman","2018","2018",1.00044,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","OMN","Oman","2019","2019",1.00187,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","OMN","Oman","2020","2020",0.99746,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","OMN","Oman","2021","2021",1.00261,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CHE","Switzerland","2017","2017",1.00581,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CHE","Switzerland","2018","2018",1.00251,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CHE","Switzerland","2019","2019",0.99223,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CHE","Switzerland","2020","2020",1.00231,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CHE","Switzerland","2021","2021",1.00394,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2017","2017",1.01377,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2018","2018",1.01204,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2019","2019",1.01297,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2020","2020",1.0073,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","MAR","Morocco","2021","2021",1.00456,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GMB","Gambia","2018","2018",1.09296,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GMB","Gambia","2019","2019",1.112,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","GMB","Gambia","2020","2020",1.11034,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2017","2017",1.00008,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2018","2018",0.99741,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2019","2019",1.00307,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2020","2020",1.00428,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","FIN","Finland","2021","2021",1.00359,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2018","2018",1.01946,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2019","2019",0.95691,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","AZE","Azerbaijan","2021","2021",0.98361,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2017","2017",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2018","2018",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2019","2019",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2020","2020",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2021","2021",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2022","2022",,"a","Category not applicable"
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","VAT","Holy See","2023","2023",,"a","Category not applicable"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2017","2017",1.00923,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2018","2018",0.99055,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2019","2019",1.01845,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","KGZ","Kyrgyzstan","2020","2020",1.00347,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2017","2017",1.01652,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2018","2018",1.02958,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2019","2019",1.02771,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2020","2020",1.02278,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40510","World","2021","2021",1.0218,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2017","2017",1.01425,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2018","2018",1.00869,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2019","2019",1.01021,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2020","2020",1.00821,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","CUB","Cuba","2021","2021",1.01059,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ERI","Eritrea","2017","2017",0.99535,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","WSM","Samoa","2017","2017",1.01323,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","WSM","Samoa","2018","2018",1.02565,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","WSM","Samoa","2019","2019",0.98042,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ISL","Iceland","2017","2017",0.99019,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ISL","Iceland","2018","2018",1.00867,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ISL","Iceland","2019","2019",0.98897,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BDI","Burundi","2017","2017",1.11808,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BDI","Burundi","2018","2018",1.13741,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","BDI","Burundi","2019","2019",1.11474,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2017","2017",1.00812,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2018","2018",1.00617,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2019","2019",1.00781,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2020","2020",1.00701,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","40620","Europe","2021","2021",1.00538,"‡","UIS Estimation"
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MNG","Mongolia","2017","2017",1.01473,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","MNG","Mongolia","2018","2018",1.01382,,
"SR_1_G4_GPIA","Survival rate to Grade 4 of primary education, adjusted gender parity index (GPIA)","TON","Tonga","2019","2019",0.99261,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2017","2017",1.0174,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2018","2018",0.99123,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2019","2019",1.01324,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2020","2020",1.00296,,
"SR_1_G5_GPIA","Survival rate to Grade 5 of primary education, adjusted gender parity index (GPIA)","ALB","Albania","2021","2021",1.00775,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BLR","Belarus","2017","2017",1.00921,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BLR","Belarus","2018","2018",0.9966,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BLR","Belarus","2019","2019",1.00529,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BLR","Belarus","2020","2020",1.01012,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","BLR","Belarus","2021","2021",0.92313,,
"SR_1_GLAST_GPIA","Survival rate to the last grade of primary education,adjusted gender parity index (GPIA)","NOR","Norway","2017","2017",0.99802,,
