"NATMON_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","EST","Estonia","2021","2021",711,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","POL","Poland","2021","2021",5649,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40618","Central and Southern Asia","2017","2017",235138418,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40618","Central and Southern Asia","2018","2018",236036588,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40618","Central and Southern Asia","2019","2019",240464478,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40618","Central and Southern Asia","2020","2020",238931924,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40618","Central and Southern Asia","2021","2021",236579335,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40618","Central and Southern Asia","2022","2022",230989736,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","HND","Honduras","2018","2018",415443,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","HND","Honduras","2019","2019",377301,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PHL","Philippines","2019","2019",1619931,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PHL","Philippines","2020","2020",614848,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","MOZ","Mozambique","2017","2017",3281686,,
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","MOZ","Mozambique","2020","2020",3664954,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","SLV","El Salvador","2017","2017",137057,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","SLV","El Salvador","2018","2018",140860,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","SLV","El Salvador","2019","2019",142715,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","SLV","El Salvador","2020","2020",127839,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","LBR","Liberia","2017","2017",1419690,"‡","UIS Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","SRB","Serbia","2019","2019",20900,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40606","Sub-Saharan Africa","2017","2017",198872471,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40606","Sub-Saharan Africa","2018","2018",195722821,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40606","Sub-Saharan Africa","2019","2019",197128538,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40606","Sub-Saharan Africa","2020","2020",202248176,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40606","Sub-Saharan Africa","2021","2021",208240268,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40606","Sub-Saharan Africa","2022","2022",213574012,"‡","UIS Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","URY","Uruguay","2017","2017",38528,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","URY","Uruguay","2018","2018",36315,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","URY","Uruguay","2019","2019",34670,"+","National Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40334","Least Developed Countries","2017","2017",127796540,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40334","Least Developed Countries","2018","2018",130376159,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40334","Least Developed Countries","2019","2019",129901009,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40334","Least Developed Countries","2020","2020",132630631,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40334","Least Developed Countries","2021","2021",134250936,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","40334","Least Developed Countries","2022","2022",136441505,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BFA","Burkina Faso","2018","2018",2746359,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BFA","Burkina Faso","2019","2019",3604385,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","BFA","Burkina Faso","2022","2022",3693172,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","UGA","Uganda","2018","2018",1826351,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","UGA","Uganda","2022","2022",1896360,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","HUN","Hungary","2021","2021",13195,"‡","UIS Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","BTN","Bhutan","2017","2017",5001,,
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","BTN","Bhutan","2022","2022",1395,"‡","UIS Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","COL","Colombia","2018","2018",53322,"+","National Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","COL","Colombia","2019","2019",55662,"+","National Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","COL","Colombia","2020","2020",49228,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","ETH","Ethiopia","2017","2017",6147545,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","IND","India","2022","2022",38605494,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","ARM","Armenia","2017","2017",6105,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","ARM","Armenia","2020","2020",4767,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","ARE","United Arab Emirates","2019","2019",20176,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","ARE","United Arab Emirates","2021","2021",1880,,
"ILLPOP_AG15T24_M","Youth illiterate population, 15-24 years, male (number)","ARE","United Arab Emirates","2022","2022",1505,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Central Asia","2017","2017",8234,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Central Asia","2018","2018",8048,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Central Asia","2019","2019",7859,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Central Asia","2020","2020",7046,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Central Asia","2021","2021",7032,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40612","Central Asia","2022","2022",7087,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","MRT","Mauritania","2021","2021",212715,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","BEN","Benin","2022","2022",2424936,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PSE","Palestine","2017","2017",65358,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PSE","Palestine","2018","2018",62908,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PSE","Palestine","2019","2019",62972,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PSE","Palestine","2020","2020",60925,,
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","PSE","Palestine","2022","2022",54908,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BGD","Bangladesh","2017","2017",2242605,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BGD","Bangladesh","2018","2018",2142379,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BGD","Bangladesh","2019","2019",1662197,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BGD","Bangladesh","2020","2020",1799227,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","BGD","Bangladesh","2021","2021",1711871,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","TLS","Timor-Leste","2020","2020",111061,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","CHL","Chile","2017","2017",372175,"+","National Estimation"
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","EGY","Egypt","2017","2017",19407972,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","EGY","Egypt","2022","2022",18825281,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Northern Africa","2017","2017",4714630,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Northern Africa","2018","2018",4535848,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Northern Africa","2019","2019",4416897,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Northern Africa","2020","2020",4305786,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Northern Africa","2021","2021",4216803,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","40603","Northern Africa","2022","2022",4146985,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","KWT","Kuwait","2017","2017",62808,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","KWT","Kuwait","2018","2018",67730,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","WSM","Samoa","2021","2021",349,"‡","UIS Estimation"
"ILLPOP_AG15T99_URB","Adult illiterate population, 15+ years, urban, both sexes (number)","TGO","Togo","2019","2019",329286,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","ZWE","Zimbabwe","2022","2022",971157,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","GTM","Guatemala","2018","2018",1295644,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","GTM","Guatemala","2022","2022",1195713,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PAK","Pakistan","2017","2017",19399466,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PAK","Pakistan","2018","2018",20949817,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","PAK","Pakistan","2019","2019",21305477,,
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","TUR","Türkiye","2017","2017",357891,"+","National Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","TUR","Türkiye","2019","2019",289366,"+","National Estimation"
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","MMR","Myanmar","2019","2019",259358,,
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","ESP","Spain","2018","2018",8767,"+","National Estimation"
"ILLPOP_AG15T24_URB","Illiterate youth population, 15-24 years, urban, both sexes (number)","ESP","Spain","2020","2020",15337,"+","National Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","CYM","Cayman Islands","2017","2017",84,"‡","UIS Estimation"
"ILLPOP_AG15T99_M","Adult illiterate population, 15+ years, male (number)","HRV","Croatia","2021","2021",5175,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","SWZ","Eswatini","2020","2020",9318,"‡","UIS Estimation"
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","MOZ","Mozambique","2017","2017",4024490,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","MOZ","Mozambique","2020","2020",4588584,,
"ILLPOP_AG15T99_URB_F","Adult illiterate population, 15+ years, urban, female (number)","THA","Thailand","2018","2018",650986,"+","National Estimation"
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","ARM","Armenia","2017","2017",700,,
"ILLPOP_AG15T99_URB_M","Adult illiterate population, 15+ years, urban, male (number)","ARM","Armenia","2020","2020",553,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40515","East Asia and the Pacific","2017","2017",88455460,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40515","East Asia and the Pacific","2018","2018",87187890,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40515","East Asia and the Pacific","2019","2019",80240585,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40515","East Asia and the Pacific","2020","2020",75517924,,
"ILLPOP_AG15T99","Adult illiterate population, 15+ years, both sexes (number)","40515","East Asia and the Pacific","2021","2021",75381584,"‡","UIS Estimation"
"ILLPOP_AG15T24_F","Youth illiterate population, 15-24 years, female (number)","SLE","Sierra Leone","2022","2022",245633,"‡","UIS Estimation"
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","RWA","Rwanda","2018","2018",334243,,
"ILLPOP_AG15T24","Youth illiterate population, 15-24 years, both sexes (number)","RWA","Rwanda","2022","2022",278938,,
"ILLPOP_AG15T99_F","Adult illiterate population, 15+ years, female (number)","SRB","Serbia","2019","2019",27242,"+","National Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","BRA","Brazil","2017","2017",1690962,"+","National Estimation"
"ILLPOP_AG15T99_RUR_F","Adult illiterate population, 15+ years, rural, female (number)","BRA","Brazil","2018","2018",1677646,"+","National Estimation"
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PSE","Palestine","2017","2017",4527,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PSE","Palestine","2018","2018",3193,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PSE","Palestine","2019","2019",2826,,
"ILLPOP_AG15T99_RUR_M","Adult illiterate population, 15+ years, rural, male (number)","PSE","Palestine","2020","2020",3061,,
